"Wavelength (nm)", "Reflectance"
1450.13, 0.370817
1451.65, 0.362975
1453.17, 0.354912
1454.69, 0.346926
1456.22, 0.338849
1457.74, 0.330822
1459.26, 0.322657
1460.78, 0.314339
1462.3, 0.305866
1463.82, 0.297546
1465.34, 0.289265
1466.86, 0.281116
1468.38, 0.2729
1469.9, 0.264814
1471.42, 0.256808
1472.94, 0.248894
1474.46, 0.241128
1475.98, 0.233535
1477.5, 0.226028
1479.02, 0.218577
1480.53, 0.211075
1482.05, 0.203558
1483.57, 0.196103
1485.09, 0.188719
1486.61, 0.18146
1488.12, 0.174162
1489.64, 0.166889
1491.16, 0.159604
1492.67, 0.152323
1494.19, 0.145038
1495.71, 0.137825
1497.22, 0.130736
1498.74, 0.123883
1500.25, 0.117191
1501.77, 0.11064
1503.29, 0.104257
1504.8, 0.09798
1506.32, 0.091813
1507.83, 0.085914
1509.34, 0.080128
1510.86, 0.074601
1512.37, 0.069237
1513.89, 0.064132
1515.4, 0.059257
1516.91, 0.054578
1518.43, 0.050075
1519.94, 0.045778
1521.45, 0.041672
1522.97, 0.03773
1524.48, 0.034088
1525.99, 0.030659
1527.5, 0.027478
1529.01, 0.024506
1530.52, 0.021763
1532.04, 0.019193
1533.55, 0.016965
1535.06, 0.014913
1536.57, 0.01316
1538.08, 0.011582
1539.59, 0.010262
1541.1, 0.009107
1542.61, 0.008328
1544.12, 0.007726
1545.63, 0.00739
1547.14, 0.007263
1548.65, 0.007413
1550.16, 0.007757
1551.67, 0.008401
1553.17, 0.009188
1554.68, 0.010297
1556.19, 0.011477
1557.7, 0.013009
1559.21, 0.014737
1560.71, 0.016717
1562.22, 0.018867
1563.73, 0.021225
1565.23, 0.023794
1566.74, 0.02665
1568.25, 0.02965
1569.75, 0.032878
1571.26, 0.036249
1572.77, 0.039836
1574.27, 0.0435
1575.78, 0.047429
1577.28, 0.051467
1578.79, 0.055668
1580.29, 0.06001
1581.8, 0.064553
1583.3, 0.069194
1584.8, 0.073963
1586.31, 0.078832
1587.81, 0.083765
1589.32, 0.088842
1590.82, 0.094058
1592.32, 0.099343
1593.82, 0.104681
1595.33, 0.110155
1596.83, 0.115727
1598.33, 0.121388
1599.83, 0.127106
1601.34, 0.132995
1602.84, 0.138887
1604.34, 0.144948
1605.84, 0.15108
1607.34, 0.157271
1608.84, 0.163424
1610.34, 0.169732
1611.84, 0.175926
1613.34, 0.18237
1614.84, 0.18881
1616.34, 0.195325
1617.84, 0.201747
1619.34, 0.208406
1620.84, 0.214989
1622.34, 0.221517
1623.84, 0.227918
1625.34, 0.234371
1626.84, 0.24062
1628.33, 0.247003
1629.83, 0.253282
1631.33, 0.259714
1632.83, 0.265865
1634.32, 0.272158
1635.82, 0.278282
1637.32, 0.284497
1638.82, 0.290793
1640.31, 0.297031
1641.81, 0.303093
1643.3, 0.30919
1644.8, 0.315223
1646.3, 0.321351
1647.79, 0.32743
1649.29, 0.333548
1650.78, 0.339541
1652.28, 0.345624
1653.77, 0.35159
1655.27, 0.357819
1656.76, 0.363655
1658.25, 0.369508
1659.75, 0.375242
1661.24, 0.381024
1662.73, 0.386512
1664.23, 0.392186
1665.72, 0.397814
1667.21, 0.403295
1668.71, 0.408502
1670.2, 0.414118
1671.69, 0.419135
1673.18, 0.42413
1674.67, 0.428768
1676.17, 0.433173
1677.66, 0.437599
1679.15, 0.4416
1680.64, 0.445157
1682.13, 0.449256
1683.62, 0.453139
1685.11, 0.456267
1686.6, 0.458338
1688.09, 0.46149
1689.58, 0.465273
1691.07, 0.467771
1692.56, 0.469958
1694.05, 0.472183
1695.54, 0.474961
1697.03, 0.476871
1698.51, 0.47892
1700, 0.481466
1701.49, 0.483548
1702.98, 0.485824
1704.47, 0.488248
1705.95, 0.489846
1707.44, 0.491172
1708.93, 0.492871
1710.41, 0.495301
