"Wavelength (nm)", "Reflectance"
1451.65, 0.276662
1453.17, 0.268341
1454.69, 0.26011
1456.22, 0.251788
1457.74, 0.243523
1459.26, 0.235335
1460.78, 0.227214
1462.3, 0.21902
1463.82, 0.210838
1465.34, 0.202658
1466.86, 0.194661
1468.38, 0.186728
1469.9, 0.178955
1471.42, 0.171342
1472.94, 0.163928
1474.46, 0.156701
1475.98, 0.14966
1477.5, 0.142699
1479.02, 0.13583
1480.53, 0.129022
1482.05, 0.122351
1483.57, 0.115841
1485.09, 0.109462
1486.61, 0.103298
1488.12, 0.097258
1489.64, 0.091286
1491.16, 0.085337
1492.67, 0.079504
1494.19, 0.073804
1495.71, 0.068307
1497.22, 0.063032
1498.74, 0.05803
1500.25, 0.053272
1501.77, 0.048714
1503.29, 0.044423
1504.8, 0.040268
1506.32, 0.036346
1507.83, 0.032765
1509.34, 0.029417
1510.86, 0.026333
1512.37, 0.023531
1513.89, 0.020972
1515.4, 0.01875
1516.91, 0.01676
1518.43, 0.014955
1519.94, 0.013406
1521.45, 0.012096
1522.97, 0.011109
1524.48, 0.01041
1525.99, 0.009929
1527.5, 0.00967
1529.01, 0.009741
1530.52, 0.010089
1532.04, 0.010642
1533.55, 0.01154
1535.06, 0.012491
1536.57, 0.013795
1538.08, 0.015304
1539.59, 0.017133
1541.1, 0.019109
1542.61, 0.021341
1544.12, 0.023723
1545.63, 0.026458
1547.14, 0.029276
1548.65, 0.032367
1550.16, 0.035594
1551.67, 0.039103
1553.17, 0.042638
1554.68, 0.046539
1556.19, 0.050592
1557.7, 0.054869
1559.21, 0.059234
1560.71, 0.063815
1562.22, 0.06844
1563.73, 0.073382
1565.23, 0.078366
1566.74, 0.083654
1568.25, 0.08896
1569.75, 0.09439
1571.26, 0.099863
1572.77, 0.105595
1574.27, 0.111334
1575.78, 0.117163
1577.28, 0.12307
1578.79, 0.129087
1580.29, 0.135113
1581.8, 0.141278
1583.3, 0.147476
1584.8, 0.153758
1586.31, 0.160029
1587.81, 0.166248
1589.32, 0.172602
1590.82, 0.179039
1592.32, 0.185447
1593.82, 0.191838
1595.33, 0.198258
1596.83, 0.204721
1598.33, 0.211211
1599.83, 0.217655
1601.34, 0.224225
1602.84, 0.230801
1604.34, 0.23753
1605.84, 0.244134
1607.34, 0.250725
1608.84, 0.257458
1610.34, 0.264269
1611.84, 0.270862
1613.34, 0.277625
1614.84, 0.284226
1616.34, 0.290941
1617.84, 0.297634
1619.34, 0.304346
1620.84, 0.31103
1622.34, 0.317619
1623.84, 0.323954
1625.34, 0.330395
1626.84, 0.336559
1628.33, 0.342776
1629.83, 0.348984
1631.33, 0.354981
1632.83, 0.360938
1634.32, 0.366979
1635.82, 0.372821
1637.32, 0.378693
1638.82, 0.384519
1640.31, 0.390249
1641.81, 0.395847
1643.3, 0.401444
1644.8, 0.407234
1646.3, 0.412903
1647.79, 0.418459
1649.29, 0.423802
1650.78, 0.429325
1652.28, 0.434549
1653.77, 0.439872
1655.27, 0.44516
1656.76, 0.450338
1658.25, 0.455371
1659.75, 0.460447
1661.24, 0.465461
1662.73, 0.470523
1664.23, 0.47546
1665.72, 0.480105
1667.21, 0.484399
1668.71, 0.489065
1670.2, 0.493294
1671.69, 0.49721
1673.18, 0.501438
1674.67, 0.50549
1676.17, 0.508955
1677.66, 0.512202
1679.15, 0.515756
1680.64, 0.519037
1682.13, 0.521437
1683.62, 0.524322
1685.11, 0.527533
1686.6, 0.52916
1688.09, 0.530499
1689.58, 0.53276
1691.07, 0.534732
1692.56, 0.536528
1694.05, 0.537842
1695.54, 0.539545
1697.03, 0.540843
1698.51, 0.542057
1700, 0.543956
1701.49, 0.545661
1702.98, 0.546794
1704.47, 0.547957
1705.95, 0.5497
1707.44, 0.550797
1708.93, 0.550978
1710.41, 0.55219
